x,y,z,latitude,longitude,speed,sound,light,time,timestamp
1.11 ,8.2699995 ,3.55,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774905
1.03 ,8.33 ,3.26,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774906
0.84999996 ,8.099999 ,2.95,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774908
0.53999996 ,7.77 ,2.83,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774909
0.85999995 ,7.5699997 ,2.75,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774910
1.8399999 ,8.0 ,2.8799999,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774912
2.35 ,8.09 ,3.21,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774913
2.58 ,8.0 ,3.6399999,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774914
2.35 ,7.74 ,3.76,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774916
2.1499999 ,7.6299996 ,3.81,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774917
2.4299998 ,7.81 ,3.9599998,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774919
2.9099998 ,8.03 ,4.3199997,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774920
3.26 ,7.8599997 ,4.3399997,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774922
3.31 ,7.6299996 ,4.25,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:14 AM,1518374774923
3.1999998 ,7.68 ,4.2799997,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775031
5.7799997 ,8.83 ,6.73,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775033
5.49 ,8.53 ,8.05,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775034
3.1899998 ,7.37 ,8.95,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775036
3.74 ,6.7 ,10.929999,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775049
3.0 ,6.92 ,13.13,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775050
3.01 ,7.44 ,15.559999,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775052
2.8799999 ,6.98 ,16.85,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775056
1.77 ,6.6 ,17.08,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775058
0.94 ,6.5899997 ,17.199999,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775059
0.89 ,6.49 ,16.22,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775061
0.68 ,5.64 ,14.79,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775062
0.21 ,4.2599998 ,13.54,23.54437833333333,87.28980000000001 ,12.748639869689942,45.963296206582115 ,4.0,00:16:15 AM,1518374775064
-0.089999996 ,3.56 ,11.84,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775178
-0.57 ,3.1 ,8.84,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775179
-0.35999998 ,2.01 ,5.99,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775182
0.099999994 ,0.31 ,3.73,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775183
0.16 ,0.12 ,0.48999998,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775185
-0.14999999 ,-1.0 ,-1.6999999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775187
-1.0 ,-0.19999999 ,-4.36,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775189
-1.51 ,-0.03 ,-6.7599998,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775190
-0.71 ,0.29999998 ,-8.76,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775192
-0.07 ,1.66 ,-8.17,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775194
0.099999994 ,3.21 ,-7.5899997,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775196
0.59 ,5.2 ,-6.81,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775197
1.6999999 ,8.23 ,-5.92,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775199
1.81 ,11.87 ,-4.85,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775201
0.63 ,15.089999 ,-2.09,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775340
0.69 ,19.26 ,2.47,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775342
0.53999996 ,23.05 ,8.25,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775344
-0.97999996 ,25.439999 ,13.59,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775345
-2.84 ,26.3 ,17.279999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775348
-3.78 ,25.76 ,19.17,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775351
-4.89 ,23.67 ,19.13,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775356
-5.5899997 ,19.56 ,16.82,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775358
-4.92 ,15.71 ,14.389999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775364
-4.0 ,11.29 ,12.889999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775366
-2.62 ,6.93 ,11.25,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775371
-0.61 ,3.1499999 ,9.139999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775373
0.94 ,-0.45 ,6.2,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775375
1.65 ,-3.3899999 ,2.7,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775377
1.9599999 ,-5.41 ,-0.59999996,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775378
1.9499999 ,-6.2999997 ,-3.48,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775380
1.37 ,-5.7599998 ,-6.64,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775382
1.92 ,-3.9599998 ,-6.93,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775384
2.18 ,-1.09 ,-7.19,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775387
2.37 ,1.8399999 ,-7.5,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775485
2.03 ,5.0 ,-7.7599998,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775487
1.5699999 ,9.0199995 ,-7.6299996,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775489
0.96999997 ,13.17 ,-5.35,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775491
-0.19999999 ,17.16 ,-0.47,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775492
-1.18 ,20.88 ,6.37,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775494
-2.2 ,24.55 ,13.349999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775495
-4.1 ,26.529999 ,18.859999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775502
-6.0299997 ,26.279999 ,21.9,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775516
-6.42 ,23.949999 ,22.51,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775518
-5.7999997 ,20.0 ,21.289999,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775520
-4.74 ,15.139999 ,18.47,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775522
-3.31 ,9.38 ,14.2699995,23.54437833333333,87.28980000000001 ,12.748639869689942,50.680105853445276 ,4.0,00:16:15 AM,1518374775523
-2.12 ,3.8999999 ,9.4,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775557
-0.93 ,-0.89 ,4.5499997,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775559
0.089999996 ,-4.5099998 ,-0.65999997,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775562
0.84999996 ,-7.14 ,-5.23,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775564
0.88 ,-8.7699995 ,-8.4,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775568
1.61 ,-9.03 ,-10.37,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775683
1.5799999 ,-7.77 ,-9.4,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775702
1.4 ,-5.15 ,-8.349999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775703
1.13 ,-1.56 ,-7.24,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775706
0.84999996 ,2.1299999 ,-6.16,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775707
1.0699999 ,6.81 ,-4.46,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775709
2.0 ,12.69 ,-0.65,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775711
2.56 ,18.49 ,4.77,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775713
1.63 ,23.769999 ,10.809999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775716
-0.51 ,27.859999 ,16.14,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775721
-2.6499999 ,30.39 ,20.189999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775726
-4.2 ,31.3 ,23.07,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775740
-5.0299997 ,29.9 ,24.13,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775743
-4.94 ,26.21 ,23.07,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775745
-4.0699997 ,20.74 ,20.25,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775747
-3.1699998 ,14.53 ,15.9,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775748
-1.81 ,8.4 ,10.679999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775749
-0.16 ,2.82 ,5.67,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,4.0,00:16:15 AM,1518374775751
1.3399999 ,-1.67 ,1.28,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775879
2.08 ,-4.77 ,-2.69,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775880
2.4299998 ,-6.87 ,-5.75,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775882
2.03 ,-8.4 ,-9.44,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775883
1.42 ,-8.03 ,-10.11,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775900
1.17 ,-6.7799997 ,-9.679999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775901
0.98999995 ,-4.69 ,-8.67,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775904
0.44 ,-1.78 ,-7.8599997,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775905
-0.34 ,1.76 ,-6.7,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775907
-0.07 ,6.1099997 ,-4.31,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775910
0.72999996 ,11.34 ,0.47,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775913
1.03 ,17.34 ,6.0299997,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775917
0.14 ,22.92 ,11.679999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775919
-1.76 ,26.93 ,16.46,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775921
-3.86 ,28.84 ,19.83,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775922
-5.87 ,28.949999 ,21.16,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775924
-6.83 ,26.8 ,20.789999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:15 AM,1518374775925
-5.92 ,23.51 ,18.619999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776045
-4.7 ,18.529999 ,15.049999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776050
-2.86 ,13.37 ,11.349999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776053
-1.35 ,7.7599998 ,7.85,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776054
-0.32999998 ,2.1699998 ,4.7799997,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776056
0.69 ,-2.3999999 ,2.23,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776057
1.39 ,-5.5499997 ,-0.14999999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776059
1.68 ,-8.4 ,-5.62,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776061
1.54 ,-8.75 ,-8.48,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776062
1.4499999 ,-8.61 ,-10.92,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776064
0.96 ,-8.17 ,-12.389999,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776065
0.57 ,-7.31 ,-12.13,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776067
0.35 ,-5.6299996 ,-10.51,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776068
0.099999994 ,-2.95 ,-7.79,23.544331666666668,87.289785 ,11.536778354644776,63.803466585487854 ,0.0,00:16:16 AM,1518374776070
-0.04 ,0.45 ,-4.97,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776084
0.19999999 ,4.7599998 ,-0.7,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776086
0.83 ,9.969999 ,4.49,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776189
1.22 ,14.95 ,9.3,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776192
-0.14999999 ,18.39 ,12.74,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776194
-2.1599998 ,20.55 ,14.98,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776195
-3.0 ,21.84 ,16.21,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776202
-2.57 ,22.39 ,16.38,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776204
-2.1299999 ,21.64 ,15.37,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776206
-1.77 ,19.83 ,13.4,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776208
-1.0 ,17.69 ,11.139999,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776210
-0.049999997 ,15.559999 ,9.36,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776213
0.39999998 ,13.49 ,7.73,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776215
0.32999998 ,11.38 ,5.87,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776217
0.52 ,7.79 ,2.77,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776219
0.14 ,6.27 ,1.9599999,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776318
-0.08 ,5.37 ,1.63,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776320
0.19 ,4.97 ,2.18,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776322
0.48 ,4.81 ,3.58,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776324
0.26 ,4.71 ,5.21,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776326
-0.16 ,4.8199997 ,6.5099998,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776328
-0.32 ,4.7799997 ,7.45,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776330
-0.08 ,4.83 ,7.5899997,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776338
-0.16 ,4.8399997 ,7.2799997,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776340
-0.17999999 ,5.0299997 ,6.6099997,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776342
-0.24 ,5.5699997 ,6.64,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776356
0.45999998 ,5.95 ,7.3599997,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776358
0.93 ,6.1 ,8.25,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776360
0.39 ,5.9 ,8.3,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776362
-0.22 ,5.42 ,8.03,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,0.0,00:16:16 AM,1518374776363
-0.28 ,5.15 ,8.0,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776473
-0.52 ,5.52 ,8.12,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776482
-0.59999996 ,5.8399997 ,8.17,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776490
-0.39999998 ,5.99 ,8.08,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776492
-0.26999998 ,6.0699997 ,7.8799996,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776493
-0.95 ,5.99 ,7.39,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776496
-1.36 ,5.93 ,7.14,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776498
-1.65 ,5.96 ,6.97,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776499
-1.63 ,6.04 ,7.0,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776502
-1.29 ,6.16 ,7.2,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776504
-0.84999996 ,6.23 ,7.21,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776506
-0.71 ,5.96 ,7.06,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776507
-0.84 ,5.7599998 ,6.74,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776509
-0.65999997 ,5.7599998 ,6.54,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776511
-0.5 ,6.0899997 ,6.6299996,23.544331666666668,87.289785 ,11.536778354644776,57.880610815103154 ,10.0,00:16:16 AM,1518374776512
-0.69 ,6.0 ,6.72,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776631
-1.03 ,6.18 ,6.95,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776634
-0.45 ,6.04 ,7.23,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776636
0.26999998 ,5.92 ,7.69,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776642
0.59999996 ,5.5699997 ,8.139999,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776644
1.9699999 ,5.85 ,8.889999,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776646
2.85 ,6.1099997 ,9.8,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776648
3.1999998 ,6.22 ,10.29,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776649
1.9699999 ,5.68 ,10.059999,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776651
1.0 ,5.13 ,9.73,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776653
0.78 ,5.0299997 ,9.4,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776656
1.15 ,4.99 ,9.34,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776658
1.7099999 ,5.0899997 ,9.12,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776660
1.73 ,5.1099997 ,8.86,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776662
1.3399999 ,4.81 ,8.679999,23.544331666666668,87.289785 ,11.536778354644776,54.45607744283759 ,10.0,00:16:16 AM,1518374776664
1.4399999 ,4.98 ,8.86,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776671
1.35 ,5.18 ,9.19,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776802
0.59 ,5.0099998 ,9.63,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776804
0.29999998 ,4.58 ,9.82,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776806
0.21 ,4.6 ,9.719999,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776809
-0.72999996 ,4.36 ,9.3,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776810
0.58 ,4.8599997 ,9.04,23.544298333333337,87.28977833333332 ,11.029056358337403,54.45607744283759 ,16.0,00:16:16 AM,1518374776812
